lambda,g,tau,histogram_data,green_estimator
1.1,0.74161984871,41.25,0,0
1.1,0.74161984871,41.75,0,0
1.1,0.74161984871,42.25,0,0
1.1,0.74161984871,42.75,0,0
1.1,0.74161984871,43.25,0,0
1.1,0.74161984871,43.75,0,0
1.1,0.74161984871,44.25,0,9.71587842036e+87
1.1,0.74161984871,44.75,0,8.3409440443e+88
1.1,0.74161984871,45.25,0,7.31308446648e+89
1.1,0.74161984871,45.75,0,6.50685883528e+90
1.1,0.74161984871,46.25,2.9964271181e+92,6.01923170088e+91
1.1,0.74161984871,46.75,0,5.76312612913e+92
1.1,0.74161984871,47.25,3.29606982991e+93,5.74172616562e+93
1.1,0.74161984871,47.75,4.2549265077e+94,5.97952295099e+94
1.1,0.74161984871,48.25,5.84403168934e+95,3.57308312634e+95
1.1,0.74161984871,48.75,6.77741873663e+96,4.78568945708e+96
1.1,0.74161984871,49.25,7.83267047481e+97,5.99225372999e+97
1.1,0.74161984871,49.75,9.13074068093e+98,7.15629453208e+98
1.2,0.774596669241,0.25,0,0
1.2,0.774596669241,0.75,0,0
1.2,0.774596669241,1.25,0,0
1.2,0.774596669241,1.75,0,0
1.2,0.774596669241,2.25,0,0
1.2,0.774596669241,2.75,0,0
1.2,0.774596669241,3.25,0,0
1.2,0.774596669241,3.75,0,0
1.2,0.774596669241,4.25,0,0
1.2,0.774596669241,4.75,0,0
1.2,0.774596669241,5.25,0,0
1.2,0.774596669241,5.75,0,0
1.2,0.774596669241,6.25,0,0
1.2,0.774596669241,6.75,0,0
1.2,0.774596669241,7.25,0,0
1.2,0.774596669241,7.75,0,0
1.2,0.774596669241,8.25,0,3.70415533183e+88
1.2,0.774596669241,8.75,0,3.17996490049e+89
1.2,0.774596669241,9.25,0,2.72995483787e+90
1.2,0.774596669241,9.75,0,2.34362757138e+91
1.2,0.774596669241,10.25,5.49344971652e+92,2.0119710836e+92
1.2,0.774596669241,10.75,0,1.7272486852e+93
1.2,0.774596669241,11.25,0,1.48281853791e+94
1.2,0.774596669241,11.75,0,1.27297871767e+95
1.2,0.774596669241,12.25,0,7.44935701982e+88
1.2,0.774596669241,12.75,0,6.22068953339e+89
1.2,0.774596669241,13.25,0,5.18968302875e+90
1.2,0.774596669241,13.75,0,4.32644378249e+91
1.2,0.774596669241,14.25,1.0986899433e+93,3.60500802058e+92
1.2,0.774596669241,14.75,0,3.00300173267e+93
1.2,0.774596669241,15.25,0,2.50127254467e+94
1.2,0.774596669241,15.75,0,2.08351898437e+95
1.2,0.774596669241,16.25,0,0
1.2,0.774596669241,16.75,0,0
1.2,0.774596669241,17.25,0,0
1.2,0.774596669241,17.75,0,0
1.2,0.774596669241,18.25,0,0
1.2,0.774596669241,18.75,0,0
1.2,0.774596669241,19.25,0,0
1.2,0.774596669241,19.75,0,0
1.2,0.774596669241,20.25,0,0
1.2,0.774596669241,20.75,0,0
1.2,0.774596669241,21.25,0,0
1.2,0.774596669241,21.75,0,0
1.2,0.774596669241,22.25,0,0
1.2,0.774596669241,22.75,0,0
1.2,0.774596669241,23.25,0,0
1.2,0.774596669241,23.75,0,0
1.2,0.774596669241,24.25,0,0
1.2,0.774596669241,24.75,0,0
1.2,0.774596669241,25.25,0,0
1.2,0.774596669241,25.75,0,0
1.2,0.774596669241,26.25,0,0
1.2,0.774596669241,26.75,0,0
1.2,0.774596669241,27.25,0,0
1.2,0.774596669241,27.75,0,0
1.2,0.774596669241,28.25,0,0
1.2,0.774596669241,28.75,0,0
1.2,0.774596669241,29.25,0,0
1.2,0.774596669241,29.75,0,0
1.2,0.774596669241,30.25,0,0
1.2,0.774596669241,30.75,0,0
1.2,0.774596669241,31.25,0,0
1.2,0.774596669241,31.75,0,0
1.2,0.774596669241,32.25,0,0
1.2,0.774596669241,32.75,0,0
1.2,0.774596669241,33.25,0,0
1.2,0.774596669241,33.75,0,0
1.2,0.774596669241,34.25,0,0
1.2,0.774596669241,34.75,0,0
1.2,0.774596669241,35.25,0,0
1.2,0.774596669241,35.75,0,0
1.2,0.774596669241,36.25,0,0
1.2,0.774596669241,36.75,0,0
1.2,0.774596669241,37.25,0,0
1.2,0.774596669241,37.75,0,0
1.2,0.774596669241,38.25,0,0
1.2,0.774596669241,38.75,0,0
1.2,0.774596669241,39.25,0,0
1.2,0.774596669241,39.75,0,0
1.2,0.774596669241,40.25,0,0
1.2,0.774596669241,40.75,0,0
1.2,0.774596669241,41.25,0,7.37057496155e+88
1.2,0.774596669241,41.75,0,9.82029980526e+89
1.2,0.774596669241,42.25,0,8.30229365041e+90
1.2,0.774596669241,42.75,0,7.01702188484e+91
1.2,0.774596669241,43.25,1.0986899433e+93,5.92913575827e+92
1.2,0.774596669241,43.75,5.49344971652e+93,5.00859722959e+93
1.2,0.774596669241,44.25,0,4.22989133978e+94
1.2,0.774596669241,44.75,0,3.57135358213e+95
1.2,0.774596669241,45.25,0,1.15530938711e+96
1.2,0.774596669241,45.75,0,1.8132713966e+90
1.2,0.774596669241,46.25,0,3.15821709058e+91
1.2,0.774596669241,46.75,0,4.9454554625e+92
1.2,0.774596669241,47.25,1.59310041779e+94,7.43822447716e+93
1.2,0.774596669241,47.75,2.34570302895e+95,1.095447173e+95
1.2,0.774596669241,48.25,2.74947158312e+96,1.56049634516e+96
1.2,0.774596669241,48.75,3.19762721099e+97,2.21016591729e+97
1.2,0.774596669241,49.25,3.94289057333e+98,3.00686017552e+98
1.2,0.774596669241,49.75,5.06417617401e+99,4.0685104128e+99
1.3,0.80622577483,0.25,0,0
1.3,0.80622577483,0.75,0,0
1.3,0.80622577483,1.25,0,0
1.3,0.80622577483,1.75,0,0
1.3,0.80622577483,2.25,0,0
1.3,0.80622577483,2.75,0,0
1.3,0.80622577483,3.25,0,0
1.3,0.80622577483,3.75,0,0
1.3,0.80622577483,4.25,0,0
1.3,0.80622577483,4.75,0,0
1.3,0.80622577483,5.25,0,0
1.3,0.80622577483,5.75,0,0
1.3,0.80622577483,6.25,0,0
1.3,0.80622577483,6.75,0,0
1.3,0.80622577483,7.25,0,0
1.3,0.80622577483,7.75,0,0
1.3,0.80622577483,8.25,0,1.48166213273e+88
1.3,0.80622577483,8.75,0,1.2719859602e+89
1.3,0.80622577483,9.25,0,1.09198193515e+90
1.3,0.80622577483,9.75,0,9.37451028553e+90
1.3,0.80622577483,10.25,2.19737988661e+92,8.04788433442e+91
1.3,0.80622577483,10.75,0,6.90899474079e+92
1.3,0.80622577483,11.25,0,5.93127415165e+93
1.3,0.80622577483,11.75,0,5.09191487068e+94
1.3,0.80622577483,12.25,0,0
1.3,0.80622577483,12.75,0,0
1.3,0.80622577483,13.25,0,0
1.3,0.80622577483,13.75,0,0
1.3,0.80622577483,14.25,0,0
1.3,0.80622577483,14.75,0,0
1.3,0.80622577483,15.25,0,0
1.3,0.80622577483,15.75,0,0
1.3,0.80622577483,16.25,0,0
1.3,0.80622577483,16.75,0,0
1.3,0.80622577483,17.25,0,0
1.3,0.80622577483,17.75,0,0
1.3,0.80622577483,18.25,0,0
1.3,0.80622577483,18.75,0,1.41297657782e+88
1.3,0.80622577483,19.25,0,1.21302038392e+89
1.3,0.80622577483,19.75,0,1.04136082288e+90
1.3,0.80622577483,20.25,0,8.9399352048e+90
1.3,0.80622577483,20.75,2.19737988661e+92,7.67480778131e+91
1.3,0.80622577483,21.25,0,6.58871380281e+92
1.3,0.80622577483,21.75,0,5.65631750167e+93
1.3,0.80622577483,22.25,0,4.85586848013e+94
1.3,0.80622577483,22.75,0,0
1.3,0.80622577483,23.25,0,0
1.3,0.80622577483,23.75,0,0
1.3,0.80622577483,24.25,0,0
1.3,0.80622577483,24.75,0,0
1.3,0.80622577483,25.25,0,0
1.3,0.80622577483,25.75,0,0
1.3,0.80622577483,26.25,0,0
1.3,0.80622577483,26.75,0,0
1.3,0.80622577483,27.25,0,0
1.3,0.80622577483,27.75,0,0
1.3,0.80622577483,28.25,0,0
1.3,0.80622577483,28.75,0,0
1.3,0.80622577483,29.25,0,0
1.3,0.80622577483,29.75,0,0
1.3,0.80622577483,30.25,0,0
1.3,0.80622577483,30.75,0,0
1.3,0.80622577483,31.25,0,0
1.3,0.80622577483,31.75,0,0
1.3,0.80622577483,32.25,0,0
1.3,0.80622577483,32.75,0,0
1.3,0.80622577483,33.25,0,0
1.3,0.80622577483,33.75,0,0
1.3,0.80622577483,34.25,0,4.47320130518e+88
1.3,0.80622577483,34.75,0,3.80095261983e+89
1.3,0.80622577483,35.25,0,3.22965218849e+90
1.3,0.80622577483,35.75,0,2.74418485412e+91
1.3,0.80622577483,36.25,1.0986899433e+93,2.33168620931e+92
1.3,0.80622577483,36.75,0,1.9812104045e+93
1.3,0.80622577483,37.25,0,1.68344633994e+94
1.3,0.80622577483,37.75,0,1.43047532843e+95
1.3,0.80622577483,38.25,0,0
1.3,0.80622577483,38.75,0,0
1.3,0.80622577483,39.25,0,0
1.3,0.80622577483,39.75,0,0
1.3,0.80622577483,40.25,0,0
1.3,0.80622577483,40.75,0,0
1.3,0.80622577483,41.25,0,1.35007707988e+88
1.3,0.80622577483,41.75,0,1.13520232363e+89
1.3,0.80622577483,42.25,0,9.54252686987e+89
1.3,0.80622577483,42.75,0,8.01921497998e+90
1.3,0.80622577483,43.25,2.19737988661e+92,6.73723187801e+91
1.3,0.80622577483,43.75,0,5.65867874968e+92
1.3,0.80622577483,44.25,0,4.75189286189e+93
1.3,0.80622577483,44.75,0,3.98911125492e+94
1.3,0.80622577483,45.25,0,2.47896128574e+91
1.3,0.80622577483,45.75,1.97764189795e+93,2.10109971992e+92
1.3,0.80622577483,46.25,0,1.78280720526e+93
1.3,0.80622577483,46.75,0,1.51432098308e+94
1.3,0.80622577483,47.25,1.97764189795e+93,1.29001679944e+95
1.3,0.80622577483,47.75,8.32806977024e+94,1.10505357385e+96
1.3,0.80622577483,48.25,8.12810820056e+95,4.53895196551e+95
1.3,0.80622577483,48.75,1.15571195136e+97,7.04279731642e+96
1.3,0.80622577483,49.25,1.51835214619e+98,1.11797982775e+98
1.3,0.80622577483,49.75,2.03308574777e+99,1.59038459158e+99
1.35,0.821583836258,0.25,0,0
1.35,0.821583836258,0.75,0,0
1.35,0.821583836258,1.25,0,0
1.35,0.821583836258,1.75,0,0
1.35,0.821583836258,2.25,0,0
1.35,0.821583836258,2.75,0,0
1.35,0.821583836258,3.25,0,0
1.35,0.821583836258,3.75,0,0
1.35,0.821583836258,4.25,0,0
1.35,0.821583836258,4.75,0,0
1.35,0.821583836258,5.25,0,0
1.35,0.821583836258,5.75,0,0
1.35,0.821583836258,6.25,0,0
1.35,0.821583836258,6.75,0,0
1.35,0.821583836258,7.25,0,0
1.35,0.821583836258,7.75,0,0
1.35,0.821583836258,8.25,0,1.38905824944e+88
1.35,0.821583836258,8.75,0,1.19248683769e+89
1.35,0.821583836258,9.25,0,1.0237330642e+90
1.35,0.821583836258,9.75,0,8.78860339269e+90
1.35,0.821583836258,10.25,2.06004364369e+92,7.54489156352e+91
1.35,0.821583836258,10.75,0,6.47718256949e+92
1.35,0.821583836258,11.25,0,5.56056951717e+93
1.35,0.821583836258,11.75,0,4.77367019126e+94
1.35,0.821583836258,12.25,0,0
1.35,0.821583836258,12.75,0,0
1.35,0.821583836258,13.25,0,0
1.35,0.821583836258,13.75,0,0
1.35,0.821583836258,14.25,0,0
1.35,0.821583836258,14.75,0,0
1.35,0.821583836258,15.25,0,0
1.35,0.821583836258,15.75,0,0
1.35,0.821583836258,16.25,0,0
1.35,0.821583836258,16.75,0,0
1.35,0.821583836258,17.25,0,0
1.35,0.821583836258,17.75,0,0
1.35,0.821583836258,18.25,0,0
1.35,0.821583836258,18.75,0,0
1.35,0.821583836258,19.25,0,0
1.35,0.821583836258,19.75,0,0
1.35,0.821583836258,20.25,0,0
1.35,0.821583836258,20.75,0,0
1.35,0.821583836258,21.25,0,0
1.35,0.821583836258,21.75,0,0
1.35,0.821583836258,22.25,0,0
1.35,0.821583836258,22.75,0,0
1.35,0.821583836258,23.25,0,0
1.35,0.821583836258,23.75,0,0
1.35,0.821583836258,24.25,0,0
1.35,0.821583836258,24.75,0,0
1.35,0.821583836258,25.25,0,0
1.35,0.821583836258,25.75,0,0
1.35,0.821583836258,26.25,0,0
1.35,0.821583836258,26.75,0,0
1.35,0.821583836258,27.25,0,0
1.35,0.821583836258,27.75,0,0
1.35,0.821583836258,28.25,0,0
1.35,0.821583836258,28.75,0,0
1.35,0.821583836258,29.25,0,0
1.35,0.821583836258,29.75,0,0
1.35,0.821583836258,30.25,0,0
1.35,0.821583836258,30.75,0,0
1.35,0.821583836258,31.25,0,0
1.35,0.821583836258,31.75,0,0
1.35,0.821583836258,32.25,0,0
1.35,0.821583836258,32.75,0,0
1.35,0.821583836258,33.25,0,0
1.35,0.821583836258,33.75,0,0
1.35,0.821583836258,34.25,0,0
1.35,0.821583836258,34.75,0,0
1.35,0.821583836258,35.25,0,0
1.35,0.821583836258,35.75,0,0
1.35,0.821583836258,36.25,0,0
1.35,0.821583836258,36.75,0,0
1.35,0.821583836258,37.25,0,0
1.35,0.821583836258,37.75,0,0
1.35,0.821583836258,38.25,0,0
1.35,0.821583836258,38.75,0,0
1.35,0.821583836258,39.25,0,0
1.35,0.821583836258,39.75,0,0
1.35,0.821583836258,40.25,0,0
1.35,0.821583836258,40.75,0,0
1.35,0.821583836258,41.25,0,0
1.35,0.821583836258,41.75,0,0
1.35,0.821583836258,42.25,0,5.00342859766e+88
1.35,0.821583836258,42.75,0,4.2938731199e+89
1.35,0.821583836258,43.25,0,3.6848691182e+90
1.35,0.821583836258,43.75,0,3.16253873131e+91
1.35,0.821583836258,44.25,1.03002182185e+93,2.71388921482e+92
1.35,0.821583836258,44.75,0,2.3288471438e+93
1.35,0.821583836258,45.25,0,1.99840201892e+94
1.35,0.821583836258,45.75,1.37336242913e+92,1.71481874982e+95
1.35,0.821583836258,46.25,0,1.57426754525e+92
1.35,0.821583836258,46.75,0,1.34663570534e+93
1.35,0.821583836258,47.25,5.49344971652e+92,1.16308421146e+94
1.35,0.821583836258,47.75,1.70296941212e+94,7.48251373569e+93
1.35,0.821583836258,48.25,2.17265936288e+95,1.2212858579e+95
1.35,0.821583836258,48.75,3.15736022457e+96,1.95505277534e+96
1.35,0.821583836258,49.25,4.45808551482e+97,3.06702631923e+97
1.35,0.821583836258,49.75,6.38706780854e+98,4.47580701944e+98
1.4,0.836660026534,0.25,0,0
1.4,0.836660026534,0.75,0,0
1.4,0.836660026534,1.25,0,0
1.4,0.836660026534,1.75,0,0
1.4,0.836660026534,2.25,0,0
1.4,0.836660026534,2.75,0,0
1.4,0.836660026534,3.25,0,0
1.4,0.836660026534,3.75,0,0
1.4,0.836660026534,4.25,0,0
1.4,0.836660026534,4.75,0,0
1.4,0.836660026534,5.25,0,0
1.4,0.836660026534,5.75,0,0
1.4,0.836660026534,6.25,0,0
1.4,0.836660026534,6.75,0,0
1.4,0.836660026534,7.25,0,0
1.4,0.836660026534,7.75,0,0
1.4,0.836660026534,8.25,0,0
1.4,0.836660026534,8.75,0,0
1.4,0.836660026534,9.25,0,0
1.4,0.836660026534,9.75,0,0
1.4,0.836660026534,10.25,0,0
1.4,0.836660026534,10.75,0,0
1.4,0.836660026534,11.25,0,3.30263908802e+88
1.4,0.836660026534,11.75,0,2.83526889076e+89
1.4,0.836660026534,12.25,0,2.43403819451e+90
1.4,0.836660026534,12.75,0,2.08958732332e+91
1.4,0.836660026534,13.25,5.49344971652e+92,1.79388112793e+92
1.4,0.836660026534,13.75,0,1.54002154646e+93
1.4,0.836660026534,14.25,0,1.3220866905e+94
1.4,0.836660026534,14.75,0,1.13499270267e+95
1.4,0.836660026534,15.25,0,0
1.4,0.836660026534,15.75,0,0
1.4,0.836660026534,16.25,0,0
1.4,0.836660026534,16.75,0,0
1.4,0.836660026534,17.25,0,0
1.4,0.836660026534,17.75,0,0
1.4,0.836660026534,18.25,0,0
1.4,0.836660026534,18.75,0,0
1.4,0.836660026534,19.25,0,0
1.4,0.836660026534,19.75,0,0
1.4,0.836660026534,20.25,0,1.15175474539e+88
1.4,0.836660026534,20.75,0,9.88765139747e+88
1.4,0.836660026534,21.25,0,8.48840871279e+89
1.4,0.836660026534,21.75,0,7.28717868167e+90
1.4,0.836660026534,22.25,2.74672485826e+92,6.2559397097e+91
1.4,0.836660026534,22.75,0,5.37063565491e+92
1.4,0.836660026534,23.25,0,4.61061466002e+93
1.4,0.836660026534,23.75,0,3.95814739803e+94
1.4,0.836660026534,24.25,0,0
1.4,0.836660026534,24.75,0,0
1.4,0.836660026534,25.25,0,0
1.4,0.836660026534,25.75,0,0
1.4,0.836660026534,26.25,0,0
1.4,0.836660026534,26.75,0,0
1.4,0.836660026534,27.25,0,3.389558328e+88
1.4,0.836660026534,27.75,0,2.92468814248e+89
1.4,0.836660026534,28.25,0,2.52251841521e+90
1.4,0.836660026534,28.75,0,2.17476686259e+91
1.4,0.836660026534,29.25,8.24017457478e+92,1.87421641903e+92
1.4,0.836660026534,29.75,0,1.61458298282e+93
1.4,0.836660026534,30.25,0,1.39039880012e+94
1.4,0.836660026534,30.75,0,1.196909767e+95
1.4,0.836660026534,31.25,0,0
1.4,0.836660026534,31.75,0,0
1.4,0.836660026534,32.25,0,0
1.4,0.836660026534,32.75,0,0
1.4,0.836660026534,33.25,0,0
1.4,0.836660026534,33.75,0,0
1.4,0.836660026534,34.25,0,0
1.4,0.836660026534,34.75,0,0
1.4,0.836660026534,35.25,0,0
1.4,0.836660026534,35.75,0,0
1.4,0.836660026534,36.25,0,0
1.4,0.836660026534,36.75,0,0
1.4,0.836660026534,37.25,0,0
1.4,0.836660026534,37.75,0,2.85515015439e+88
1.4,0.836660026534,38.25,0,2.43968964491e+89
1.4,0.836660026534,38.75,0,2.08432461571e+90
1.4,0.836660026534,39.25,0,1.78043987755e+91
1.4,0.836660026534,39.75,1.0986899433e+93,1.52063888014e+92
1.4,0.836660026534,40.25,0,1.29857474761e+93
1.4,0.836660026534,40.75,0,1.10880404221e+94
1.4,0.836660026534,41.25,0,9.46660340329e+94
1.4,0.836660026534,41.75,0,0
1.4,0.836660026534,42.25,0,0
1.4,0.836660026534,42.75,0,0
1.4,0.836660026534,43.25,0,0
1.4,0.836660026534,43.75,0,2.04494197877e+89
1.4,0.836660026534,44.25,0,1.7794805655e+90
1.4,0.836660026534,44.75,0,1.54897772314e+91
1.4,0.836660026534,45.25,0,1.34924586323e+92
1.4,0.836660026534,45.75,4.12008728739e+93,1.17565792527e+93
1.4,0.836660026534,46.25,0,1.0250330734e+94
1.4,0.836660026534,46.75,0,8.94441296235e+94
1.4,0.836660026534,47.25,1.15362444047e+94,7.81413703434e+95
1.4,0.836660026534,47.75,4.75183400479e+94,5.02995226387e+94
1.4,0.836660026534,48.25,7.39418331843e+95,7.9676254892e+95
1.4,0.836660026534,48.75,1.11247850209e+97,1.29216899298e+97
1.4,0.836660026534,49.25,1.71461003207e+98,1.28538998168e+98
1.4,0.836660026534,49.75,2.5633337303e+99,1.8779562475e+99
1.45,0.851469318296,0.25,0,0
1.45,0.851469318296,0.75,0,0
1.45,0.851469318296,1.25,0,0
1.45,0.851469318296,1.75,0,0
1.45,0.851469318296,2.25,0,0
1.45,0.851469318296,2.75,0,0
1.45,0.851469318296,3.25,0,0
1.45,0.851469318296,3.75,0,0
1.45,0.851469318296,4.25,0,0
1.45,0.851469318296,4.75,0,0
1.45,0.851469318296,5.25,0,0
1.45,0.851469318296,5.75,0,0
1.45,0.851469318296,6.25,0,0
1.45,0.851469318296,6.75,0,0
1.45,0.851469318296,7.25,0,0
1.45,0.851469318296,7.75,0,0
1.45,0.851469318296,8.25,0,0
1.45,0.851469318296,8.75,0,0
1.45,0.851469318296,9.25,0,0
1.45,0.851469318296,9.75,0,0
1.45,0.851469318296,10.25,0,0
1.45,0.851469318296,10.75,0,0
1.45,0.851469318296,11.25,0,0
1.45,0.851469318296,11.75,0,0
1.45,0.851469318296,12.25,0,1.77443769959e+88
1.45,0.851469318296,12.75,0,1.52332963856e+89
1.45,0.851469318296,13.25,0,1.30775692393e+90
1.45,0.851469318296,13.75,1.37336242913e+92,1.12269080099e+91
1.45,0.851469318296,14.25,0,9.63814155028e+91
1.45,0.851469318296,14.75,0,8.27420804211e+92
1.45,0.851469318296,15.25,0,7.10329043903e+93
1.45,0.851469318296,15.75,0,6.09807425731e+94
1.45,0.851469318296,16.25,0,0
1.45,0.851469318296,16.75,0,0
1.45,0.851469318296,17.25,0,0
1.45,0.851469318296,17.75,0,0
1.45,0.851469318296,18.25,0,0
1.45,0.851469318296,18.75,0,0
1.45,0.851469318296,19.25,0,0
1.45,0.851469318296,19.75,0,0
1.45,0.851469318296,20.25,0,0
1.45,0.851469318296,20.75,0,0
1.45,0.851469318296,21.25,0,0
1.45,0.851469318296,21.75,0,0
1.45,0.851469318296,22.25,0,0
1.45,0.851469318296,22.75,0,0
1.45,0.851469318296,23.25,0,0
1.45,0.851469318296,23.75,0,0
1.45,0.851469318296,24.25,0,9.16635116115e+87
1.45,0.851469318296,24.75,0,7.86918267373e+88
1.45,0.851469318296,25.25,0,6.75558189555e+89
1.45,0.851469318296,25.75,0,5.79957139638e+90
1.45,0.851469318296,26.25,1.37336242913e+92,4.97884992023e+91
1.45,0.851469318296,26.75,0,4.2742721546e+92
1.45,0.851469318296,27.25,0,3.66940211982e+93
1.45,0.851469318296,27.75,0,3.1501297601e+94
1.45,0.851469318296,28.25,0,0
1.45,0.851469318296,28.75,0,0
1.45,0.851469318296,29.25,0,0
1.45,0.851469318296,29.75,0,0
1.45,0.851469318296,30.25,0,0
1.45,0.851469318296,30.75,0,0
1.45,0.851469318296,31.25,0,0
1.45,0.851469318296,31.75,0,0
1.45,0.851469318296,32.25,0,0
1.45,0.851469318296,32.75,0,0
1.45,0.851469318296,33.25,0,0
1.45,0.851469318296,33.75,0,0
1.45,0.851469318296,34.25,0,0
1.45,0.851469318296,34.75,0,0
1.45,0.851469318296,35.25,0,0
1.45,0.851469318296,35.75,0,0
1.45,0.851469318296,36.25,0,0
1.45,0.851469318296,36.75,0,0
1.45,0.851469318296,37.25,0,6.51460365823e+88
1.45,0.851469318296,37.75,0,5.55821903617e+89
1.45,0.851469318296,38.25,0,4.74294025842e+90
1.45,0.851469318296,38.75,0,4.04785085489e+91
1.45,0.851469318296,39.25,9.61353700391e+92,3.45514707257e+92
1.45,0.851469318296,39.75,0,2.94967342452e+93
1.45,0.851469318296,40.25,0,2.51852758745e+94
1.45,0.851469318296,40.75,0,2.15072431518e+95
1.45,0.851469318296,41.25,0,0
1.45,0.851469318296,41.75,0,0
1.45,0.851469318296,42.25,0,0
1.45,0.851469318296,42.75,0,0
1.45,0.851469318296,43.25,0,0
1.45,0.851469318296,43.75,0,1.11459856697e+89
1.45,0.851469318296,44.25,0,1.20507520295e+90
1.45,0.851469318296,44.75,0,1.04550584532e+91
