lambda,g,tau,histogram_data,green_estimator
1.45,0.851469318296,45.25,0,9.03695784241e+91
1.45,0.851469318296,45.75,5.08144098778e+93,7.81414165724e+92
1.45,0.851469318296,46.25,0,6.7598123006e+93
1.45,0.851469318296,46.75,9.61353700391e+92,5.85058240519e+94
1.45,0.851469318296,47.25,5.49344971652e+92,5.06701460175e+95
1.45,0.851469318296,47.75,2.41711787527e+94,1.10876043073e+96
1.45,0.851469318296,48.25,3.72730563266e+95,4.29644927572e+95
1.45,0.851469318296,48.75,5.48246281709e+96,3.76977567494e+96
1.45,0.851469318296,49.25,8.56475505128e+97,6.24207853663e+97
1.45,0.851469318296,49.75,1.28182768589e+99,1.01439002977e+99
1.5,0.866025403784,0.25,0,0
1.5,0.866025403784,0.75,0,0
1.5,0.866025403784,1.25,0,0
1.5,0.866025403784,1.75,0,0
1.5,0.866025403784,2.25,0,0
1.5,0.866025403784,2.75,0,0
1.5,0.866025403784,3.25,0,0
1.5,0.866025403784,3.75,0,0
1.5,0.866025403784,4.25,0,0
1.5,0.866025403784,4.75,0,0
1.5,0.866025403784,5.25,0,0
1.5,0.866025403784,5.75,0,0
1.5,0.866025403784,6.25,0,0
1.5,0.866025403784,6.75,0,0
1.5,0.866025403784,7.25,0,0
1.5,0.866025403784,7.75,0,0
1.5,0.866025403784,8.25,0,0
1.5,0.866025403784,8.75,0,0
1.5,0.866025403784,9.25,0,0
1.5,0.866025403784,9.75,0,0
1.5,0.866025403784,10.25,0,0
1.5,0.866025403784,10.75,0,0
1.5,0.866025403784,11.25,0,0
1.5,0.866025403784,11.75,0,0
1.5,0.866025403784,12.25,0,0
1.5,0.866025403784,12.75,0,0
1.5,0.866025403784,13.25,0,0
1.5,0.866025403784,13.75,0,0
1.5,0.866025403784,14.25,0,0
1.5,0.866025403784,14.75,0,0
1.5,0.866025403784,15.25,0,0
1.5,0.866025403784,15.75,0,0
1.5,0.866025403784,16.25,0,0
1.5,0.866025403784,16.75,0,0
1.5,0.866025403784,17.25,0,0
1.5,0.866025403784,17.75,0,3.48907524455e+88
1.5,0.866025403784,18.25,0,2.99532169115e+89
1.5,0.866025403784,18.75,0,2.57144125725e+90
1.5,0.866025403784,19.25,2.03461100612e+92,2.20754590702e+91
1.5,0.866025403784,19.75,0,1.8951469017e+92
1.5,0.866025403784,20.25,0,1.6269567793e+93
1.5,0.866025403784,20.75,0,1.39671935686e+94
1.5,0.866025403784,21.25,0,1.19906378992e+95
1.5,0.866025403784,21.75,0,0
1.5,0.866025403784,22.25,0,0
1.5,0.866025403784,22.75,0,0
1.5,0.866025403784,23.25,0,0
1.5,0.866025403784,23.75,0,0
1.5,0.866025403784,24.25,0,0
1.5,0.866025403784,24.75,0,0
1.5,0.866025403784,25.25,0,0
1.5,0.866025403784,25.75,0,0
1.5,0.866025403784,26.25,0,0
1.5,0.866025403784,26.75,0,0
1.5,0.866025403784,27.25,0,0
1.5,0.866025403784,27.75,0,0
1.5,0.866025403784,28.25,0,0
1.5,0.866025403784,28.75,0,0
1.5,0.866025403784,29.25,0,0
1.5,0.866025403784,29.75,0,0
1.5,0.866025403784,30.25,0,0
1.5,0.866025403784,30.75,0,0
1.5,0.866025403784,31.25,0,0
1.5,0.866025403784,31.75,0,0
1.5,0.866025403784,32.25,0,0
1.5,0.866025403784,32.75,0,0
1.5,0.866025403784,33.25,0,0
1.5,0.866025403784,33.75,0,0
1.5,0.866025403784,34.25,0,0
1.5,0.866025403784,34.75,0,0
1.5,0.866025403784,35.25,0,0
1.5,0.866025403784,35.75,0,0
1.5,0.866025403784,36.25,0,0
1.5,0.866025403784,36.75,0,0
1.5,0.866025403784,37.25,0,0
1.5,0.866025403784,37.75,0,0
1.5,0.866025403784,38.25,0,0
1.5,0.866025403784,38.75,0,0
1.5,0.866025403784,39.25,0,0
1.5,0.866025403784,39.75,0,0
1.5,0.866025403784,40.25,0,0
1.5,0.866025403784,40.75,0,0
1.5,0.866025403784,41.25,0,0
1.5,0.866025403784,41.75,0,0
1.5,0.866025403784,42.25,0,0
1.5,0.866025403784,42.75,0,0
1.5,0.866025403784,43.25,0,0
1.5,0.866025403784,43.75,0,0
1.5,0.866025403784,44.25,0,0
1.5,0.866025403784,44.75,0,0
1.5,0.866025403784,45.25,0,0
1.5,0.866025403784,45.75,0,2.01632879215e+87
1.5,0.866025403784,46.25,0,1.57748324337e+89
1.5,0.866025403784,46.75,0,4.76674036359e+90
1.5,0.866025403784,47.25,0,1.11046268706e+92
1.5,0.866025403784,47.75,4.88306641468e+93,2.33985735817e+93
1.5,0.866025403784,48.25,8.90752698478e+94,4.50185083482e+94
1.5,0.866025403784,48.75,1.50695498779e+96,8.4159696286e+95
1.5,0.866025403784,49.25,2.40469454046e+97,1.61582819714e+97
1.5,0.866025403784,49.75,3.81274139034e+98,2.82563660859e+98
1.55,0.880340843083,0.25,0,0
1.55,0.880340843083,0.75,0,0
1.55,0.880340843083,1.25,0,0
1.55,0.880340843083,1.75,0,0
1.55,0.880340843083,2.25,0,0
1.55,0.880340843083,2.75,0,0
1.55,0.880340843083,3.25,0,0
1.55,0.880340843083,3.75,0,0
1.55,0.880340843083,4.25,0,0
1.55,0.880340843083,4.75,0,0
1.55,0.880340843083,5.25,0,0
1.55,0.880340843083,5.75,0,0
1.55,0.880340843083,6.25,0,0
1.55,0.880340843083,6.75,0,0
1.55,0.880340843083,7.25,0,0
1.55,0.880340843083,7.75,0,0
1.55,0.880340843083,8.25,0,1.1397401021e+88
1.55,0.880340843083,8.75,0,9.78450738613e+88
1.55,0.880340843083,9.25,0,8.39986103961e+89
1.55,0.880340843083,9.75,0,7.2111617581e+90
1.55,0.880340843083,10.25,1.69029222047e+92,6.19068025725e+91
1.55,0.880340843083,10.75,0,5.31461133907e+92
1.55,0.880340843083,11.25,0,4.56251857819e+93
1.55,0.880340843083,11.75,0,3.91685759283e+94
1.55,0.880340843083,12.25,0,0
1.55,0.880340843083,12.75,0,0
1.55,0.880340843083,13.25,0,0
1.55,0.880340843083,13.75,0,0
1.55,0.880340843083,14.25,0,0
1.55,0.880340843083,14.75,0,0
1.55,0.880340843083,15.25,0,0
1.55,0.880340843083,15.75,0,0
1.55,0.880340843083,16.25,0,0
1.55,0.880340843083,16.75,0,0
1.55,0.880340843083,17.25,0,0
1.55,0.880340843083,17.75,0,0
1.55,0.880340843083,18.25,0,0
1.55,0.880340843083,18.75,0,0
1.55,0.880340843083,19.25,0,0
1.55,0.880340843083,19.75,0,0
1.55,0.880340843083,20.25,0,0
1.55,0.880340843083,20.75,0,0
1.55,0.880340843083,21.25,0,0
1.55,0.880340843083,21.75,0,0
1.55,0.880340843083,22.25,0,0
1.55,0.880340843083,22.75,0,0
1.55,0.880340843083,23.25,0,0
1.55,0.880340843083,23.75,0,0
1.55,0.880340843083,24.25,0,0
1.55,0.880340843083,24.75,0,0
1.55,0.880340843083,25.25,0,0
1.55,0.880340843083,25.75,0,0
1.55,0.880340843083,26.25,0,0
1.55,0.880340843083,26.75,0,0
1.55,0.880340843083,27.25,0,0
1.55,0.880340843083,27.75,0,0
1.55,0.880340843083,28.25,0,0
1.55,0.880340843083,28.75,0,0
1.55,0.880340843083,29.25,0,0
1.55,0.880340843083,29.75,0,3.49643938793e+88
1.55,0.880340843083,30.25,0,3.00164370397e+89
1.55,0.880340843083,30.75,0,2.57686861573e+90
1.55,0.880340843083,31.25,3.38058444093e+92,2.21220521742e+91
1.55,0.880340843083,31.75,0,1.89914685371e+92
1.55,0.880340843083,32.25,0,1.63039068145e+93
1.55,0.880340843083,32.75,0,1.39966731323e+94
1.55,0.880340843083,33.25,0,1.20159456873e+95
1.55,0.880340843083,33.75,0,0
1.55,0.880340843083,34.25,0,0
1.55,0.880340843083,34.75,0,0
1.55,0.880340843083,35.25,0,0
1.55,0.880340843083,35.75,0,0
1.55,0.880340843083,36.25,0,0
1.55,0.880340843083,36.75,0,0
1.55,0.880340843083,37.25,0,0
1.55,0.880340843083,37.75,0,0
1.55,0.880340843083,38.25,0,0
1.55,0.880340843083,38.75,0,0
1.55,0.880340843083,39.25,0,0
1.55,0.880340843083,39.75,0,0
1.55,0.880340843083,40.25,0,0
1.55,0.880340843083,40.75,0,0
1.55,0.880340843083,41.25,0,0
1.55,0.880340843083,41.75,0,0
1.55,0.880340843083,42.25,0,0
1.55,0.880340843083,42.75,0,0
1.55,0.880340843083,43.25,0,0
1.55,0.880340843083,43.75,0,0
1.55,0.880340843083,44.25,0,0
1.55,0.880340843083,44.75,0,0
1.55,0.880340843083,45.25,0,1.33340037471e+87
1.55,0.880340843083,45.75,0,2.78553015404e+88
1.55,0.880340843083,46.25,0,6.0781045342e+89
1.55,0.880340843083,46.75,0,1.31945835901e+91
1.55,0.880340843083,47.25,2.5354383307e+92,2.68704488538e+92
1.55,0.880340843083,47.75,1.20010747653e+94,5.32890915207e+93
1.55,0.880340843083,48.25,1.74100098708e+95,1.01923893386e+95
1.55,0.880340843083,48.75,2.91516247803e+96,1.94789874936e+96
1.55,0.880340843083,49.25,4.84583960663e+97,3.70642194243e+97
1.55,0.880340843083,49.75,7.93585689884e+98,6.09199633716e+98
1.6,0.894427191,0.25,0,0
1.6,0.894427191,0.75,0,0
1.6,0.894427191,1.25,0,0
1.6,0.894427191,1.75,0,0
1.6,0.894427191,2.25,0,0
1.6,0.894427191,2.75,0,0
1.6,0.894427191,3.25,0,0
1.6,0.894427191,3.75,0,0
1.6,0.894427191,4.25,0,0
1.6,0.894427191,4.75,0,0
1.6,0.894427191,5.25,0,0
1.6,0.894427191,5.75,0,0
1.6,0.894427191,6.25,0,0
1.6,0.894427191,6.75,0,0
1.6,0.894427191,7.25,0,0
1.6,0.894427191,7.75,0,0
1.6,0.894427191,8.25,0,2.46943688789e+88
1.6,0.894427191,8.75,0,2.11997660033e+89
1.6,0.894427191,9.25,0,1.81996989192e+90
1.6,0.894427191,9.75,0,1.56241838092e+91
1.6,0.894427191,10.25,3.66229981101e+92,1.34131405574e+92
1.6,0.894427191,10.75,0,1.15149912346e+93
1.6,0.894427191,11.25,0,9.88545691942e+93
1.6,0.894427191,11.75,0,8.48652478446e+94
1.6,0.894427191,12.25,0,0
1.6,0.894427191,12.75,0,0
1.6,0.894427191,13.25,0,0
1.6,0.894427191,13.75,0,0
1.6,0.894427191,14.25,0,0
1.6,0.894427191,14.75,0,0
1.6,0.894427191,15.25,0,0
1.6,0.894427191,15.75,0,0
1.6,0.894427191,16.25,0,0
1.6,0.894427191,16.75,0,0
1.6,0.894427191,17.25,0,0
1.6,0.894427191,17.75,0,0
1.6,0.894427191,18.25,0,0
1.6,0.894427191,18.75,0,0
1.6,0.894427191,19.25,0,0
1.6,0.894427191,19.75,0,0
1.6,0.894427191,20.25,0,0
1.6,0.894427191,20.75,0,0
1.6,0.894427191,21.25,0,0
1.6,0.894427191,21.75,0,1.90522617751e+89
1.6,0.894427191,22.25,0,1.62834121151e+90
1.6,0.894427191,22.75,0,1.39346790994e+91
1.6,0.894427191,23.25,1.28180493385e+93,1.19393532498e+92
1.6,0.894427191,23.75,0,1.02417507041e+93
1.6,0.894427191,24.25,0,8.795341676e+93
1.6,0.894427191,24.75,0,7.56119870788e+94
1.6,0.894427191,25.25,0,6.50671116231e+95
1.6,0.894427191,25.75,0,0
1.6,0.894427191,26.25,0,0
1.6,0.894427191,26.75,0,0
1.6,0.894427191,27.25,0,0
1.6,0.894427191,27.75,0,0
1.6,0.894427191,28.25,0,0
1.6,0.894427191,28.75,0,0
1.6,0.894427191,29.25,0,0
1.6,0.894427191,29.75,0,0
1.6,0.894427191,30.25,0,0
1.6,0.894427191,30.75,0,0
1.6,0.894427191,31.25,0,0
1.6,0.894427191,31.75,0,0
1.6,0.894427191,32.25,0,0
1.6,0.894427191,32.75,0,0
1.6,0.894427191,33.25,0,0
1.6,0.894427191,33.75,0,0
1.6,0.894427191,34.25,0,5.01299404609e+88
1.6,0.894427191,34.75,0,4.40297990058e+89
1.6,0.894427191,35.25,0,3.86445680598e+90
1.6,0.894427191,35.75,0,3.38948555309e+91
1.6,0.894427191,36.25,9.15574952753e+92,2.97093834481e+92
1.6,0.894427191,36.75,0,2.60242717999e+93
1.6,0.894427191,37.25,0,2.27823668241e+94
1.6,0.894427191,37.75,0,1.99326143925e+95
1.6,0.894427191,38.25,0,5.25430886447e+88
1.6,0.894427191,38.75,0,4.55926546433e+89
1.6,0.894427191,39.25,0,3.95194417889e+90
1.6,0.894427191,39.75,0,3.42195870702e+91
1.6,0.894427191,40.25,1.64803491496e+93,2.96004124138e+92
1.6,0.894427191,40.75,0,2.55794026754e+93
1.6,0.894427191,41.25,0,2.20832459775e+94
1.6,0.894427191,41.75,0,1.90469407607e+95
1.6,0.894427191,42.25,0,3.12580612705e+89
1.6,0.894427191,42.75,0,2.66075757716e+90
1.6,0.894427191,43.25,0,2.26369037519e+91
1.6,0.894427191,43.75,1.0986899433e+93,1.92488260978e+92
1.6,0.894427191,44.25,0,1.6359631776e+93
1.6,0.894427191,44.75,0,1.3897435973e+94
1.6,0.894427191,45.25,0,1.1800118046e+95
1.6,0.894427191,45.75,0,3.07756993408e+95
1.6,0.894427191,46.25,1.28180493385e+93,8.28236981876e+91
1.6,0.894427191,46.75,1.64803491496e+93,7.20543793542e+92
1.6,0.894427191,47.25,5.49344971652e+92,6.62984530492e+93
1.6,0.894427191,47.75,1.64803491496e+94,6.65523005523e+94
1.6,0.894427191,48.25,3.30888787925e+95,7.84683536879e+95
1.6,0.894427191,48.75,5.97174607184e+96,8.10522107805e+96
1.6,0.894427191,49.25,1.01766522228e+98,6.23679904291e+97
1.6,0.894427191,49.75,1.72305547855e+99,1.2954562352e+99
1.65,0.908295106229,0.25,0,0
1.65,0.908295106229,0.75,0,0
1.65,0.908295106229,1.25,0,0
1.65,0.908295106229,1.75,0,0
1.65,0.908295106229,2.25,0,0
1.65,0.908295106229,2.75,0,0
1.65,0.908295106229,3.25,0,0
1.65,0.908295106229,3.75,0,0
1.65,0.908295106229,4.25,0,0
1.65,0.908295106229,4.75,0,0
1.65,0.908295106229,5.25,0,0
1.65,0.908295106229,5.75,0,0
1.65,0.908295106229,6.25,0,0
1.65,0.908295106229,6.75,0,0
1.65,0.908295106229,7.25,0,0
1.65,0.908295106229,7.75,0,0
1.65,0.908295106229,8.25,0,4.79952706009e+89
1.65,0.908295106229,8.75,0,3.8513808416e+90
1.65,0.908295106229,9.25,0,3.0736583491e+91
1.65,0.908295106229,9.75,0,2.44085516355e+92
1.65,0.908295106229,10.25,5.49344971652e+93,1.92986137491e+93
1.65,0.908295106229,10.75,0,1.52014557946e+94
1.65,0.908295106229,11.25,0,1.19377900969e+95
1.65,0.908295106229,11.75,0,9.35348703854e+95
1.65,0.908295106229,12.25,0,0
1.65,0.908295106229,12.75,0,0
1.65,0.908295106229,13.25,0,0
1.65,0.908295106229,13.75,0,0
1.65,0.908295106229,14.25,0,0
1.65,0.908295106229,14.75,0,0
1.65,0.908295106229,15.25,0,0
1.65,0.908295106229,15.75,0,0
1.65,0.908295106229,16.25,0,0
1.65,0.908295106229,16.75,0,0
1.65,0.908295106229,17.25,0,0
1.65,0.908295106229,17.75,0,0
1.65,0.908295106229,18.25,0,0
1.65,0.908295106229,18.75,0,0
1.65,0.908295106229,19.25,0,0
1.65,0.908295106229,19.75,0,0
1.65,0.908295106229,20.25,0,0
1.65,0.908295106229,20.75,0,0
1.65,0.908295106229,21.25,0,0
1.65,0.908295106229,21.75,0,0
1.65,0.908295106229,22.25,0,0
1.65,0.908295106229,22.75,0,0
1.65,0.908295106229,23.25,0,0
1.65,0.908295106229,23.75,0,0
1.65,0.908295106229,24.25,0,0
1.65,0.908295106229,24.75,0,0
1.65,0.908295106229,25.25,0,0
1.65,0.908295106229,25.75,0,0
1.65,0.908295106229,26.25,0,0
1.65,0.908295106229,26.75,0,0
1.65,0.908295106229,27.25,0,0
1.65,0.908295106229,27.75,0,0
1.65,0.908295106229,28.25,0,0
1.65,0.908295106229,28.75,0,0
1.65,0.908295106229,29.25,0,0
1.65,0.908295106229,29.75,0,0
1.65,0.908295106229,30.25,0,0
1.65,0.908295106229,30.75,0,0
1.65,0.908295106229,31.25,0,0
1.65,0.908295106229,31.75,0,0
1.65,0.908295106229,32.25,0,0
1.65,0.908295106229,32.75,0,0
1.65,0.908295106229,33.25,0,0
1.65,0.908295106229,33.75,0,0
1.65,0.908295106229,34.25,0,0
1.65,0.908295106229,34.75,0,0
1.65,0.908295106229,35.25,0,0
1.65,0.908295106229,35.75,0,0
1.65,0.908295106229,36.25,0,0
1.65,0.908295106229,36.75,0,0
1.65,0.908295106229,37.25,0,0
1.65,0.908295106229,37.75,0,0
1.65,0.908295106229,38.25,0,0
1.65,0.908295106229,38.75,0,0
1.65,0.908295106229,39.25,0,0
1.65,0.908295106229,39.75,0,0
1.65,0.908295106229,40.25,0,0
1.65,0.908295106229,40.75,0,0
1.65,0.908295106229,41.25,0,0
1.65,0.908295106229,41.75,0,0
1.65,0.908295106229,42.25,0,0
1.65,0.908295106229,42.75,0,0
1.65,0.908295106229,43.25,0,0
1.65,0.908295106229,43.75,0,7.12011711168e+90
1.65,0.908295106229,44.25,0,4.70078476755e+91
1.65,0.908295106229,44.75,0,3.09962943608e+92
1.65,0.908295106229,45.25,1.64803491496e+94,2.04134839665e+93
1.65,0.908295106229,45.75,0,1.34278509196e+94
1.65,0.908295106229,46.25,0,8.82322789977e+94
1.65,0.908295106229,46.75,0,5.79110683707e+95
1.65,0.908295106229,47.25,9.88820948973e+93,3.79803080045e+96
1.65,0.908295106229,47.75,8.89938854076e+94,6.03200627307e+94
1.65,0.908295106229,48.25,1.39863229783e+96,1.32163735454e+96
1.65,0.908295106229,48.75,2.94767524889e+97,2.96777190754e+97
1.65,0.908295106229,49.25,5.62692955773e+98,3.29800091456e+98
1.65,0.908295106229,49.75,1.03932102366e+100,6.32034812567e+99
1.7,0.921954445729,0.25,nan,nan
1.7,0.921954445729,0.75,nan,nan
1.7,0.921954445729,1.25,nan,nan
1.7,0.921954445729,1.75,nan,nan
1.7,0.921954445729,2.25,nan,nan
1.7,0.921954445729,2.75,nan,nan
1.7,0.921954445729,3.25,nan,nan
1.7,0.921954445729,3.75,nan,nan
1.7,0.921954445729,4.25,nan,nan
1.7,0.921954445729,4.75,nan,nan
1.7,0.921954445729,5.25,nan,nan
1.7,0.921954445729,5.75,nan,nan
1.7,0.921954445729,6.25,nan,nan
1.7,0.921954445729,6.75,nan,nan
1.7,0.921954445729,7.25,nan,nan
1.7,0.921954445729,7.75,nan,nan
1.7,0.921954445729,8.25,nan,inf
1.7,0.921954445729,8.75,nan,inf
1.7,0.921954445729,9.25,nan,inf
1.7,0.921954445729,9.75,nan,inf
1.7,0.921954445729,10.25,inf,inf
1.7,0.921954445729,10.75,nan,inf
1.7,0.921954445729,11.25,nan,inf
1.7,0.921954445729,11.75,nan,inf
1.7,0.921954445729,12.25,nan,nan
1.7,0.921954445729,12.75,nan,nan
1.7,0.921954445729,13.25,nan,nan
1.7,0.921954445729,13.75,nan,inf
1.7,0.921954445729,14.25,nan,inf
1.7,0.921954445729,14.75,nan,inf
1.7,0.921954445729,15.25,nan,inf
1.7,0.921954445729,15.75,inf,inf
1.7,0.921954445729,16.25,nan,inf
1.7,0.921954445729,16.75,nan,inf
1.7,0.921954445729,17.25,nan,inf
1.7,0.921954445729,17.75,nan,inf
1.7,0.921954445729,18.25,nan,inf
1.7,0.921954445729,18.75,inf,inf
1.7,0.921954445729,19.25,nan,inf
1.7,0.921954445729,19.75,nan,inf
1.7,0.921954445729,20.25,nan,inf
1.7,0.921954445729,20.75,nan,inf
1.7,0.921954445729,21.25,nan,inf
1.7,0.921954445729,21.75,nan,inf
1.7,0.921954445729,22.25,inf,inf
1.7,0.921954445729,22.75,nan,inf
1.7,0.921954445729,23.25,nan,inf
1.7,0.921954445729,23.75,nan,inf
1.7,0.921954445729,24.25,nan,nan
1.7,0.921954445729,24.75,nan,nan
1.7,0.921954445729,25.25,nan,nan
1.7,0.921954445729,25.75,nan,nan
1.7,0.921954445729,26.25,nan,nan
1.7,0.921954445729,26.75,nan,nan
1.7,0.921954445729,27.25,nan,nan
1.7,0.921954445729,27.75,nan,nan
1.7,0.921954445729,28.25,nan,nan
1.7,0.921954445729,28.75,nan,nan
1.7,0.921954445729,29.25,nan,nan
1.7,0.921954445729,29.75,nan,nan
1.7,0.921954445729,30.25,nan,nan
1.7,0.921954445729,30.75,nan,nan
1.7,0.921954445729,31.25,nan,nan
1.7,0.921954445729,31.75,nan,inf
1.7,0.921954445729,32.25,nan,inf
1.7,0.921954445729,32.75,nan,inf
1.7,0.921954445729,33.25,nan,inf
1.7,0.921954445729,33.75,inf,inf
1.7,0.921954445729,34.25,nan,inf
1.7,0.921954445729,34.75,nan,inf
1.7,0.921954445729,35.25,nan,inf
1.7,0.921954445729,35.75,nan,nan
1.7,0.921954445729,36.25,nan,nan
1.7,0.921954445729,36.75,nan,nan
1.7,0.921954445729,37.25,nan,nan
1.7,0.921954445729,37.75,nan,inf
1.7,0.921954445729,38.25,nan,inf
1.7,0.921954445729,38.75,nan,inf
1.7,0.921954445729,39.25,nan,inf
1.7,0.921954445729,39.75,inf,inf
1.7,0.921954445729,40.25,nan,inf
1.7,0.921954445729,40.75,nan,inf
1.7,0.921954445729,41.25,nan,inf
1.7,0.921954445729,41.75,nan,nan
1.7,0.921954445729,42.25,nan,nan
1.7,0.921954445729,42.75,nan,nan
1.7,0.921954445729,43.25,nan,nan
1.7,0.921954445729,43.75,nan,nan
1.7,0.921954445729,44.25,nan,inf
1.7,0.921954445729,44.75,nan,inf
1.7,0.921954445729,45.25,nan,inf
1.7,0.921954445729,45.75,inf,inf
1.7,0.921954445729,46.25,inf,inf
1.7,0.921954445729,46.75,nan,inf
1.7,0.921954445729,47.25,inf,inf
1.7,0.921954445729,47.75,inf,inf
1.7,0.921954445729,48.25,inf,inf
1.7,0.921954445729,48.75,inf,inf
1.7,0.921954445729,49.25,inf,inf
1.7,0.921954445729,49.75,inf,inf
1.75,0.935414346693,0.25,0,0
1.75,0.935414346693,0.75,0,0
1.75,0.935414346693,1.25,0,0
1.75,0.935414346693,1.75,0,0
1.75,0.935414346693,2.25,0,0
1.75,0.935414346693,2.75,0,0
1.75,0.935414346693,3.25,0,0
1.75,0.935414346693,3.75,0,0
1.75,0.935414346693,4.25,0,0
1.75,0.935414346693,4.75,0,0
1.75,0.935414346693,5.25,0,0
1.75,0.935414346693,5.75,0,0
1.75,0.935414346693,6.25,0,0
1.75,0.935414346693,6.75,0,0
1.75,0.935414346693,7.25,0,0
1.75,0.935414346693,7.75,0,0
1.75,0.935414346693,8.25,0,1.54852098981e+89
1.75,0.935414346693,8.75,0,1.31774093464e+90
1.75,0.935414346693,9.25,0,1.11768304391e+91
1.75,0.935414346693,9.75,0,9.45330859505e+91
1.75,0.935414346693,10.25,2.19737988661e+93,7.97641030866e+92
1.75,0.935414346693,10.75,0,6.71668206391e+93
1.75,0.935414346693,11.25,0,5.64645693431e+94
